,model,seed,$\ell(b(T))$,c_jac,c_deg,$\ell(q)$,$\ell(b(C))$,"$d_a(q,b(T))$","$d_{CC}(q,b(T))$","$d_a(q,b(C))$","$d_{CC}(q,b(C))$","$d_{CC}(b(C),b(T))$",time
143,ABCD,51,0.6224706485627625,0.0,-6.0,1.5009402345846814,1.6872273769446247,1.4348358352350896,1.4348358352350898,1.3371508339887734,1.3265167895896788,1.59012047041607,9.096867561340332
144,ABCD,51,0.6224706485627625,0.0,-5.5,1.4964764730956472,1.1907764384534998,1.4261696575276146,1.4261696575276144,1.4055404907747506,1.4223597525923615,1.5020954011906311,5.6711745262146
145,ABCD,51,0.6224706485627625,0.0,-5.0,1.4918238148088825,1.018860795957703,1.4171410068934247,1.4171410068934245,1.403516995316096,1.4228411159983259,1.4232004745178193,3.798283815383911
146,ABCD,51,0.6224706485627625,0.0,-4.5,1.4870360628093149,0.9390603995259339,1.407855020288471,1.407855020288471,1.4011122093676955,1.4216889578925067,1.3830941887812536,3.5426228046417236
147,ABCD,51,0.6224706485627625,0.0,-4.0,1.4821923818973153,0.5928613334023883,1.3984658243608734,1.3984658243608734,1.396894100806421,1.3907927949632237,1.0748297138668683,3.89123797416687
148,ABCD,51,0.6224706485627625,0.0,-3.5,1.4774003960618738,0.5039216159103027,1.3891823409244113,1.3891823409244115,1.387509970118907,1.3599980122728645,0.7399620820459061,3.982506513595581
149,ABCD,51,0.6224706485627625,0.0,-3.0,1.4727960468203307,0.48029456815540017,1.380267791390034,1.3802677913900343,1.3791619986435542,1.343340102740395,0.7556523891535839,3.8482730388641357
150,ABCD,51,0.6224706485627625,0.0,-2.5,1.468538193648844,0.507731173629013,1.3720290552764542,1.3720290552764547,1.3714217589731548,1.3437872900442962,0.675528601906744,2.841736316680908
151,ABCD,51,0.6224706485627625,0.0,-2.0,1.4647964853285325,0.5167824663788332,1.3647931296930442,1.364793129693045,1.3638771301744872,1.3377589948896431,0.6329130105568844,3.6076622009277344
152,ABCD,51,0.6224706485627625,0.0,-1.5,1.4617327403973035,0.5238697398057403,1.3588712403041103,1.3588712403041106,1.3572181025334982,1.331815587507876,0.6138897647215017,2.800386667251587
153,ABCD,51,0.6224706485627625,0.0,-1.0,1.4594787478609217,0.5103111018028423,1.3545162592254887,1.3545162592254885,1.351820023580671,1.320371332543799,0.658917316188704,2.6300601959228516
154,ABCD,51,0.6224706485627625,0.0,-0.5,1.4581159096151546,0.5044851981237642,1.3518838253368641,1.3518838253368648,1.3480939984886806,1.313040749217481,0.6765656995715688,2.5671026706695557
155,ABCD,51,0.6224706485627625,0.0,0.0,1.4576628138457388,0.4746221456311398,1.3510087571949343,1.3510087571949347,1.351729286998719,1.3104092180779365,0.9701182961301436,3.2332093715667725
156,ABCD,51,0.6224706485627625,0.1,-6.0,1.4952994227762513,1.8410864222424732,1.4238851278875995,1.4238851278875995,1.3162155553639387,1.2838424900217391,1.5799506661309317,45.22521233558655
157,ABCD,51,0.6224706485627625,0.1,-5.5,1.4906434506480448,1.8025592769518288,1.4148511908287498,1.4148511908287495,1.3329040992313406,1.305841788377927,1.5740177221359342,79.21954774856567
158,ABCD,51,0.6224706485627625,0.1,-5.0,1.4858059576837739,0.8922890389939553,1.4054700189392704,1.4054700189392708,1.3996921310098327,1.4193973940304114,1.3297203892424156,42.24840784072876
159,ABCD,51,0.6224706485627625,0.1,-4.5,1.4808458781147007,0.7812895885967822,1.3958566855767987,1.3958566855767982,1.3935385899241415,1.409620491392828,1.2550093237934905,34.43177533149719
160,ABCD,51,0.6224706485627625,0.1,-4.0,1.4758480605892452,0.5135316141141756,1.3861762335980177,1.386176233598018,1.385444445363657,1.361278754090275,0.9206157042304854,41.8082389831543
161,ABCD,51,0.6224706485627625,0.1,-3.5,1.4709259186895456,0.4939046906553867,1.37664858642753,1.3766485864275295,1.375563027673023,1.3436942907023668,0.7190006973176647,38.67025184631348
162,ABCD,51,0.6224706485627625,0.1,-3.0,1.4662206454423423,0.5045597467820084,1.3675467894629574,1.3675467894629576,1.3675121622002586,1.3388686227773199,0.687318640466266,26.50701403617859
163,ABCD,51,0.6224706485627625,0.1,-2.5,1.4618950738727872,0.5248374439311653,1.359184945406966,1.3591849454069656,1.3589956906917662,1.3354184426044962,0.6113729082534443,26.973416328430176
164,ABCD,51,0.6224706485627625,0.1,-2.0,1.4581209126455648,0.5472821791728472,1.3518934880821547,1.3518934880821554,1.3519480428574717,1.3344141154372724,0.5473844841011214,35.485737562179565
165,ABCD,51,0.6224706485627625,0.1,-1.5,1.4550598370595835,0.5671128636347955,1.3459828126842082,1.345982812684208,1.3456053642468364,1.332624264888415,0.46641416640938865,37.18355679512024
166,ABCD,51,0.6224706485627625,0.1,-1.0,1.4528415018655383,0.525508288454517,1.341701201213022,1.3417012012130218,1.3392390019721114,1.3115816239095885,0.6069458960932025,33.320929288864136
167,ABCD,51,0.6224706485627625,0.1,-0.5,1.4515438386869222,0.5178269062231293,1.3391972956051381,1.3391972956051386,1.3356818912824582,1.303984787176965,0.6338220077660478,26.105543613433838
168,ABCD,51,0.6224706485627625,0.1,0.0,1.4511814483122032,0.49189075986615144,1.3384981407193945,1.3384981407193948,1.3399931408406283,1.3041097666531158,0.9482435550889745,28.99697971343994
169,ABCD,51,0.6224706485627625,0.2,-6.0,1.4897606777034653,1.8182716234782585,1.4131388755811756,1.4131388755811756,1.3210427728851124,1.2908644122297144,1.5753545197396346,41.42032766342163
170,ABCD,51,0.6224706485627625,0.2,-5.5,1.484928077158672,1.758878235531837,1.4037681432792484,1.4037681432792484,1.3373058870246908,1.3152407462536824,1.562879064714315,68.72133016586304
171,ABCD,51,0.6224706485627625,0.2,-5.0,1.479923040196541,0.6793424937506989,1.3940687429542262,1.3940687429542264,1.3914503105448286,1.3976663187533611,1.0891046535921456,64.72422575950623
172,ABCD,51,0.6224706485627625,0.2,-4.5,1.4748094042047788,0.5220499073619866,1.3841652116710716,1.3841652116710719,1.3827631375235265,1.360009852927965,0.8049216454591791,47.15458583831787
173,ABCD,51,0.6224706485627625,0.2,-4.0,1.4696772523446247,0.4973649104088565,1.3742325991363655,1.3742325991363662,1.3736635544289142,1.3431173543945756,0.782491246945429,36.44704294204712
174,ABCD,51,0.6224706485627625,0.2,-3.5,1.4646450790905583,0.5047253744482236,1.364500414541007,1.364500414541007,1.3637809591930077,1.3340041004253576,0.6802162312385525,58.346574783325195
175,ABCD,51,0.6224706485627625,0.2,-3.0,1.459858362186843,0.556666667432671,1.355249614114522,1.3552496141145216,1.3553286856527353,1.3406101785056657,0.5208847614515176,33.249433517456055
176,ABCD,51,0.6224706485627625,0.2,-2.5,1.4554827468414397,0.614570767464838,1.3467992447110138,1.346799244711014,1.347081674340649,1.3456929064948855,0.23348270397726092,26.889168977737427
177,ABCD,51,0.6224706485627625,0.2,-2.0,1.451690780693589,0.6123660525977773,1.339480800745912,1.3394808007459114,1.3396518545794134,1.3376553568150147,0.23518919979011932,28.950629711151123
178,ABCD,51,0.6224706485627625,0.2,-1.5,1.448642903493182,0.5777791269445796,1.3336017406686784,1.3336017406686789,1.3331922931884177,1.3223434093382904,0.40505876288829257,46.33770442008972
179,ABCD,51,0.6224706485627625,0.2,-1.0,1.4464658647546875,0.5330262075525856,1.329404288963876,1.3294042889638764,1.327165863920587,1.3009416326100214,0.5902034959921979,28.57498288154602
180,ABCD,51,0.6224706485627625,0.2,-0.5,1.4452338125990458,0.5201679111363887,1.327029516761318,1.3270295167613184,1.3237334488498074,1.2916117401229281,0.6163702932156091,22.664313316345215
181,ABCD,51,0.6224706485627625,0.2,0.0,1.4449575420875198,0.5020859813147406,1.3264970766034323,1.3264970766034327,1.3289085078381648,1.2960814688303683,0.9306123372949672,25.187559366226196
182,ABCD,51,0.6224706485627625,0.30000000000000004,-6.0,1.4843287820575763,1.7895416389945267,1.4026064408161725,1.4026064408161725,1.325747934942437,1.298724664312761,1.5681241675419217,35.95355725288391
183,ABCD,51,0.6224706485627625,0.30000000000000004,-5.5,1.4793352126022268,0.9599248074163775,1.3929299709597336,1.392929970959734,1.3825572862020263,1.4048550299936964,0.9968711154541917,89.45640015602112
184,ABCD,51,0.6224706485627625,0.30000000000000004,-5.0,1.4741798563054804,0.6813093397702422,1.3829464311038793,1.3829464311038795,1.3783305970446942,1.3841106962583274,0.6761931915561096,72.23455786705017
185,ABCD,51,0.6224706485627625,0.30000000000000004,-4.5,1.468931183667377,0.5155980666615462,1.372789266487595,1.3727892664875947,1.371635185777671,1.3459128013607684,0.776522184970197,37.771299600601196
186,ABCD,51,0.6224706485627625,0.30000000000000004,-4.0,1.4636840287672417,0.5258035334010231,1.3626425588978524,1.3626425588978524,1.3622424067230698,1.3391274317862558,0.693783347601568,38.13607668876648
187,ABCD,51,0.6224706485627625,0.30000000000000004,-3.5,1.45856124397772,0.5087843047529338,1.3527439640179848,1.3527439640179846,1.3526785298426927,1.3233055002334255,0.6569728808013324,34.246259689331055
188,ABCD,51,0.6224706485627625,0.30000000000000004,-3.0,1.453711644124665,0.6073536371263201,1.3433804809196117,1.343380480919612,1.3435977195536934,1.3406006660960497,0.298523713081383,25.60050868988037
189,ABCD,51,0.6224706485627625,0.30000000000000004,-2.5,1.4493025875310093,0.6036039867606304,1.334873953633593,1.3348739536335934,1.3350780356287912,1.331100494969952,0.31553520890999187,29.37696862220764
190,ABCD,51,0.6224706485627625,0.30000000000000004,-2.0,1.445506344517465,0.5802888755425402,1.3275547767100644,1.3275547767100653,1.327109438867705,1.3166280243352921,0.4141629664919947,36.32657217979431
191,ABCD,51,0.6224706485627625,0.30000000000000004,-1.5,1.442481157852093,0.5791266620899842,1.3217256311586718,1.3217256311586718,1.3208681254941164,1.3094713694851996,0.41728748492605106,24.841949462890625
192,ABCD,51,0.6224706485627625,0.30000000000000004,-1.0,1.44035022857303,0.5369608246034802,1.317621472530539,1.3176214725305395,1.315491139203837,1.289548845186585,0.5594716082935615,20.341582536697388
193,ABCD,51,0.6224706485627625,0.30000000000000004,-0.5,1.4391836999717618,0.5254204839390051,1.3153754087294214,1.3153754087294214,1.3122322451220807,1.2808495044240107,0.6090755323779089,30.808648109436035
194,ABCD,51,0.6224706485627625,0.30000000000000004,0.0,1.4389887767851157,0.5094825522825294,1.315000144884561,1.315000144884561,1.3181735177544123,1.2873661543539023,0.9191277581836427,27.846148014068604
195,ABCD,51,0.6224706485627625,0.4,-6.0,1.4790079005107866,1.752352676232207,1.3922959207515408,1.392295920751541,1.329771849391718,1.3071421586098066,1.5606789772402614,35.37783980369568
196,ABCD,51,0.6224706485627625,0.4,-5.5,1.4738689716984055,0.8267842827342342,1.3823446083238864,1.3823446083238864,1.3745254972527934,1.393060735599962,0.8693882362682318,67.29855227470398
197,ABCD,51,0.6224706485627625,0.4,-5.0,1.4685803129000503,0.5618663394151172,1.3721105299464391,1.3721105299464391,1.370201185861002,1.3561237283204186,0.633654857166114,61.333298683166504
198,ABCD,51,0.6224706485627625,0.4,-4.5,1.463214720621517,0.5267202292271419,1.3617354113418416,1.3617354113418423,1.3609667744106582,1.3376500479887399,0.6803067122224404,39.52238893508911
199,ABCD,51,0.6224706485627625,0.4,-4.0,1.4578712703177674,0.5369295135670371,1.3514113434592663,1.3514113434592667,1.3511680254333045,1.3303347204007938,0.5758510929484729,35.63120770454407
200,ABCD,51,0.6224706485627625,0.4,-3.5,1.4526764463124135,0.6035404968891175,1.3413826888054663,1.341382688805466,1.34178709546252,1.3380668278394263,0.33840647614439845,43.2429633140564
201,ABCD,51,0.6224706485627625,0.4,-3.0,1.4477814849041684,0.5394214211335189,1.3319406920206696,1.3319406920206707,1.3318596882810623,1.3101076662316626,0.5651848462690683,38.81318116188049
202,ABCD,51,0.6224706485627625,0.4,-2.5,1.443354432442861,0.6027640364671747,1.323408001844005,1.3234080018440055,1.3233872091031444,1.318827324976423,0.3385354379355113,31.80243229866028
203,ABCD,51,0.6224706485627625,0.4,-2.0,1.4395662775674372,0.5892254281612815,1.3161119811976891,1.3161119811976891,1.3156594947144922,1.3071243549458362,0.379582381800022,39.33653926849365
204,ABCD,51,0.6224706485627625,0.4,-1.5,1.436572236289473,0.5959999795429467,1.3103489581637053,1.3103489581637056,1.309769125568595,1.302764061816858,0.32814692861058453,27.020123958587646
205,ABCD,51,0.6224706485627625,0.4,-1.0,1.4344914401047084,0.5411417238898824,1.3063456510354485,1.3063456510354494,1.304249336466707,1.2787477020215103,0.5593546777906911,30.161967754364014
206,ABCD,51,0.6224706485627625,0.4,-0.5,1.4333898887456278,0.5298579380133358,1.3042269738342827,1.3042269738342829,1.3012001598999654,1.2703812322612509,0.5959495013157466,22.009382009506226
207,ABCD,51,0.6224706485627625,0.4,0.0,1.4332714362555534,0.5164257840966398,1.3039991735454588,1.3039991735454595,1.3080372553603008,1.2793679597112673,0.9281215328590072,23.143714904785156
208,ABCD,51,0.6224706485627625,0.5,-6.0,1.4738015869542647,0.8848554020327468,1.382214165571826,1.382214165571826,1.3725406243439529,1.3937871953960557,0.9416715590221454,49.57602548599243
209,ABCD,51,0.6224706485627625,0.5,-5.5,1.4685327413556633,0.7377319213970526,1.3720185085008652,1.3720185085008652,1.3662894805300554,1.379005431810421,0.7537788558349447,55.00157451629639
210,ABCD,51,0.6224706485627625,0.5,-5.0,1.4631274618082428,0.5741621723623282,1.3615667517033692,1.3615667517033687,1.3598656525073327,1.3483293437229782,0.6016044736506563,49.56241512298584
211,ABCD,51,0.6224706485627625,0.5,-4.5,1.457662532353609,0.5537802584077703,1.3510082135657802,1.3510082135657804,1.3501457059549216,1.333485904973732,0.5674250390225516,58.787121534347534
212,ABCD,51,0.6224706485627625,0.5,-4.0,1.4522407428328812,0.5987832686308381,1.3405419406225811,1.3405419406225807,1.3405636361315216,1.3354547431896264,0.33727002050515753,34.44654607772827
213,ABCD,51,0.6224706485627625,0.5,-3.5,1.4469914912523514,0.5436394519386352,1.330417583528843,1.330417583528844,1.3304698865091884,1.310038528648787,0.5664311388652173,27.230902671813965
214,ABCD,51,0.6224706485627625,0.5,-3.0,1.442067562783718,0.6072203203967678,1.320928927441217,1.3209289274412166,1.3209119847696662,1.3173853454637499,0.301099221284671,29.742051124572754
215,ABCD,51,0.6224706485627625,0.5,-2.5,1.4376367493297342,0.6059068352941143,1.3123976039696887,1.3123976039696883,1.3124045459566982,1.3084478504264025,0.30412791985915905,35.066709756851196
216,ABCD,51,0.6224706485627625,0.5,-2.0,1.4338678690093805,0.5767960146546227,1.305146246831952,1.3051462468319517,1.3043920460031098,1.2916634108677936,0.44167818498151623,53.507336378097534
217,ABCD,51,0.6224706485627625,0.5,-1.5,1.430912410229866,0.5597056830608076,1.2994635135618795,1.2994635135618788,1.2980299720014097,1.2790015982133107,0.5093048932360322,46.826575756073
218,ABCD,51,0.6224706485627625,0.5,-1.0,1.428885028107059,0.543701375830375,1.2955671425235196,1.2955671425235193,1.2934214510934,1.267824131989614,0.5670248890744412,21.564446449279785
219,ABCD,51,0.6224706485627625,0.5,-0.5,1.4278475126841526,0.5329237626337353,1.293573764142248,1.2935737641422482,1.290609203480477,1.2599117375591102,0.5939549172649267,22.110491514205933
220,ABCD,51,0.6224706485627625,0.5,0.0,1.4278006226306847,0.5161662380120992,1.2934836838547927,1.2934836838547925,1.298123795603816,1.2686560936700861,0.9191621418733988,23.241463899612427
221,ABCD,51,0.6224706485627625,0.6000000000000001,-6.0,1.4687127979589076,0.8158944332541034,1.3723668096661839,1.372366809666184,1.364200507068775,1.3829544109752054,0.8583702292470969,34.737048387527466
222,ABCD,51,0.6224706485627625,0.6000000000000001,-5.5,1.4633292054109175,0.6838103297175537,1.3619566984822638,1.3619566984822642,1.3573090995707906,1.3643940737485671,0.6607288621441997,41.07798433303833
223,ABCD,51,0.6224706485627625,0.6000000000000001,-5.0,1.4578235399878723,0.5597735519361401,1.3513191620250418,1.3513191620250413,1.3502170496341364,1.3349818141775538,0.569230905526947,31.10823082923889
224,ABCD,51,0.6224706485627625,0.6000000000000001,-4.5,1.4522762095894621,0.5680066544549498,1.3406103762364276,1.3406103762364276,1.340210118010936,1.327139070447424,0.5086181205192185,42.840901136398315
225,ABCD,51,0.6224706485627625,0.6000000000000001,-4.0,1.4467931823946527,0.5860620994053679,1.3300352760958511,1.330035276095852,1.3301679597582698,1.321768895889682,0.4152512592503581,30.866815328598022
226,ABCD,51,0.6224706485627625,0.6000000000000001,-3.5,1.4415060691487196,0.6116621494817845,1.3198474219187812,1.3198474219187812,1.3197885767981485,1.3172697471287813,0.2642028422784128,37.55070114135742
227,ABCD,51,0.6224706485627625,0.6000000000000001,-3.0,1.4365683832627298,0.6096161233875461,1.3103415437783836,1.310341543778383,1.3105082448739624,1.3075637779645064,0.28709397477750404,32.461546421051025
228,ABCD,51,0.6224706485627625,0.6000000000000001,-2.5,1.432146808054663,0.6071852327950911,1.3018366150988478,1.3018366150988478,1.3017073957639913,1.2978104166493258,0.2937496990983907,51.38389801979065
229,ABCD,51,0.6224706485627625,0.6000000000000001,-2.0,1.4284072181478003,0.5871109849601066,1.294649075971112,1.2946490759711118,1.2942127861713204,1.2843664298221402,0.3923310563363314,32.30549335479736
230,ABCD,51,0.6224706485627625,0.6000000000000001,-1.5,1.4254967968851773,0.5613325129493991,1.2890588408287056,1.2890588408287051,1.2875154133639768,1.2682421272647337,0.5204055652217189,39.302260398864746
231,ABCD,51,0.6224706485627625,0.6000000000000001,-1.0,1.423525420801687,0.5495171986732963,1.2852741306078928,1.2852741306078928,1.2831135411460008,1.258772766115995,0.5619089959063964,22.34770703315735
232,ABCD,51,0.6224706485627625,0.6000000000000001,-0.5,1.4225506665353005,0.5451084350319547,1.2834033224236996,1.2834033224236994,1.2805179905108879,1.2536607398531554,0.5609789844325144,27.744160413742065
233,ABCD,51,0.6224706485627625,0.6000000000000001,0.0,1.422570460941515,0.5189420982300361,1.2834413093804815,1.2834413093804815,1.288528200033249,1.2593916403223362,0.9158730481572663,26.99786901473999
234,ABCD,51,0.6224706485627625,0.7000000000000001,-6.0,1.4637439116895332,0.7025093346195412,1.3627583139331039,1.362758313933104,1.356299464340921,1.3649567186960043,0.6724071768978036,35.785743713378906
235,ABCD,51,0.6224706485627625,0.7000000000000001,-5.5,1.4582603755216628,0.6142860032472572,1.3521628467113873,1.352162846711388,1.3480146115913476,1.343296642684496,0.45942050925861017,64.21825695037842
236,ABCD,51,0.6224706485627625,0.7000000000000001,-5.0,1.4526700162706736,0.5972115048139047,1.3413702807441146,1.3413702807441141,1.3400109244732894,1.3334653405893104,0.4479581530808273,45.472586154937744
